person_id,profession_id
355,43,
355,10,
357,31,
357,45,
357,33,
358,50,
358,42,
358,115,
359,50,
359,9,
359,31,
360,40,
360,50,
360,39,
361,33,
362,1,
363,25,
363,33,
363,31,
363,7,
363,1,
364,114,
364,41,
364,38,
364,42,
365,104,
365,43,
365,33,
365,109,
366,19,
366,33,
366,41,
366,9,
367,50,
367,10,
367,43,
367,31,
368,104,
368,33,
369,43,
369,31,
370,29,
370,33,
370,9,
371,35,
371,33,
372,50,
372,31,
372,43,
373,30,
373,31,
374,79,
374,43,
374,31,
375,41,
376,33,
376,43,
377,33,
378,43,
379,23,
380,41,
380,108,
380,33,
380,23,
381,50,
381,31,
381,43,
381,9,
381,10,
382,50,
382,43,
382,31,
383,31,
383,43,
383,35,
384,50,
384,43,
384,41,
385,104,
385,9,
385,43,
386,31,
386,43,
387,40,
387,43,
388,31,
389,40,
389,33,
389,50,
389,2,
390,31,
390,29,
390,1,
390,104,
390,7,
391,43,
392,115,
393,33,
393,109,
393,35,
394,38,
394,19,
394,35,
394,41,
395,1,
396,40,
396,43,
397,115,
397,41,
398,35,
399,43,
399,7,
399,10,
399,40,
399,33,
400,43,
400,23,
403,31,
403,33,
405,50,
405,10,
405,43,
406,55,
407,74,
410,40,
411,80,
411,75,
411,45,
412,34,
412,50,
412,7,
412,31,
412,43,
413,114,
414,43,
414,35,
414,42,
415,33,
415,114,
416,40,
416,41,
416,43,
416,31,
417,31,
417,43,
417,45,
418,31,
418,43,
419,40,
419,41,
419,50,
419,31,
419,9,
420,7,
420,43,
420,31,
423,35,
423,50,
423,43,
424,31,
425,32,
425,10,
425,39,
425,43,
425,31,
426,50,
426,43,
426,9,
427,31,
427,43,
428,50,
428,43,
429,31,
429,43,
430,50,
430,43,
430,31,
431,43,
431,31,
431,33,
432,43,
432,31,
433,50,
433,43,
433,31,
434,39,
434,43,
434,19,
434,31,
435,67,
435,41,
435,43,
436,41,
436,43,
436,31,
437,40,
437,43,
443,8,
443,67,
444,8,
444,29,
445,32,
445,41,
445,43,
446,31,
446,43,
447,37,
447,8,
447,43,
447,33,
448,41,
449,33,
449,41,
450,50,
450,35,
450,41,
450,10,
451,49,
451,33,
451,40,
452,60,
452,41,
453,18,
454,39,
454,49,
454,41,
455,17,
455,41,
455,43,
455,35,
455,31,
456,5,
456,22,
457,19,
457,35,
457,43,
457,3,
458,41,
458,43,
458,33,
459,10,
459,41,
459,5,
459,35,
460,116,
461,50,
461,44,
461,43,
463,50,
463,33,
463,109,
463,31,
465,50,
465,41,
467,41,
467,34,
467,33,
469,50,
470,40,
470,35,
470,19,
470,41,
472,43,
473,29,
483,41,
483,40,
483,31,
483,35,
483,43,
486,31,
486,43,
487,31,
487,43,
487,10,
487,41,
488,50,
488,31,
488,43,
488,41,
489,5,
489,6,
489,41,
489,43,
490,50,
490,35,
490,49,
490,43,
492,29,
492,26,
492,7,
494,31,
494,75,
494,33,
495,50,
495,43,
495,41,
498,50,
500,43,
500,33,
501,50,
501,10,
503,6,
503,42,
504,111,
505,105,
505,42,
506,74,
507,26,
507,42,
507,10,
508,116,
509,104,
509,109,
510,41,
511,43,
512,111,
512,43,
512,31,
513,41,
513,50,
513,113,
514,43,
515,50,
515,31,
515,43,
516,41,
517,43,
517,50,
518,109,
518,50,
518,31,
519,33,
520,49,
521,8,
523,39,
523,79,
524,37,
526,104,
527,50,
527,43,
528,43,
531,60,
532,28,
533,104,
533,109,
533,43,
534,25,
534,43,
535,32,
535,43,
536,33,
536,43,
538,109,
538,43,
539,17,
539,43,
539,33,
540,43,
542,43,
542,31,
543,31,
543,10,
544,111,
544,43,
545,31,
546,32,
546,30,
546,43,
547,30,
547,33,
548,50,
548,31,
549,18,
549,31,
550,50,
551,50,
551,31,
552,33,
552,50,
553,43,
554,30,
554,50,
555,33,
556,50,
556,31,
557,43,
557,31,
558,43,
559,41,
559,105,
560,50,
561,43,
562,50,
562,43,
563,43,
564,40,
564,41,
565,50,
566,43,
568,18,
569,22,
571,41,
573,26,
574,43,
575,114,
576,40,
576,33,
577,41,
578,81,
578,43,
580,50,
580,74,
581,43,
583,43,
584,43,
585,32,
585,43,
586,32,
587,55,
587,43,
588,49,
588,74,
589,43,
589,50,
590,17,
591,33,
592,50,
592,31,
593,43,
594,43,
595,12,
595,30,
595,31,
596,43,
596,30,
597,43,
599,43,
600,43,
600,74,
601,74,
602,43,
602,12,
602,10,
603,41,
604,50,
605,50,
605,43,
606,43,
609,75,
610,43,
611,50,
611,116,
612,43,
612,114,
614,41,
614,43,
615,104,
615,46,
616,104,
617,83,
617,10,
618,115,
620,40,
621,43,
621,50,
622,67,
622,8,
622,43,
623,50,
623,40,
624,43,
624,39,
625,18,
625,115,
626,43,
626,10,
627,41,
627,43,
628,115,
628,43,
629,114,
629,43,
630,43,
631,33,
632,41,
633,104,
634,50,
634,43,
635,116,
637,115,
638,50,
639,74,
640,50,
641,35,
641,31,
642,41,
643,43,
643,31,
643,10,
645,50,
645,10,
645,43,
645,31,
646,43,
646,41,
646,64,
647,22,
647,43,
647,33,
648,43,
649,19,
649,18,
650,43,
650,31,
651,41,
651,10,
652,31,
652,41,
653,43,
654,50,
654,43,
655,43,
655,33,
656,50,
656,43,
657,31,
658,41,
659,50,
659,43,
661,43,
661,33,
662,33,
662,31,
663,31,
663,43,
664,33,
664,31,
665,73,
665,43,
665,31,
666,43,
666,31,
667,2,
667,33,
668,31,
668,43,
669,43,
669,33,
670,113,
670,43,
671,32,
671,10,
671,31,
671,35,
673,118,
673,41,
673,43,
674,81,
674,16,
674,43,
675,74,
675,43,
675,31,
676,50,
676,31,
676,35,
676,43,
676,10,
677,50,
677,41,
677,39,
677,43,
677,31,
678,41,
678,29,
678,16,
678,33,
678,31,
679,115,
679,41,
679,31,
679,43,
679,33,
680,43,
680,31,
681,50,
681,43,
681,41,
681,31,
682,39,
682,43,
682,31,
683,41,
683,40,
683,31,
683,43,
683,33,
684,40,
684,41,
684,115,
684,37,
684,43,
685,50,
685,31,
685,33,
685,43,
686,61,
686,67,
686,43,
686,41,
686,31,
687,31,
687,43,
689,50,
690,105,
690,18,
691,50,
691,41,
692,74,
693,45,
693,31,
694,50,
694,51,
694,114,
694,31,
695,40,
695,3,
695,31,
695,43,
696,41,
696,33,
697,104,
697,35,
697,43,
697,33,
698,50,
698,10,
698,33,
698,43,
698,31,
699,67,
699,41,
699,33,
699,43,
700,75,
700,41,
700,31,
700,43,
700,50,
701,12,
701,114,
701,43,
701,33,
702,35,
702,113,
702,33,
703,50,
703,10,
703,31,
704,40,
704,41,
704,12,
704,39,
704,31,
705,33,
705,59,
705,70,
705,45,
705,31,
706,50,
706,9,
706,31,
707,43,
707,41,
707,33,
707,25,
708,111,
709,38,
709,107,
709,43,
709,41,
709,33,
710,16,
710,26,
710,33,
710,31,
710,43,
711,41,
711,39,
712,38,
715,41,
715,10,
718,50,
718,10,
719,6,
720,50,
720,41,
720,113,
720,33,
721,50,
721,46,
722,29,
725,80,
725,42,
725,43,
725,31,
726,40,
726,41,
726,115,
726,31,
727,52,
727,108,
727,109,
727,43,
727,31,
728,79,
728,53,
728,43,
728,31,
729,31,
729,35,
729,46,
729,43,
729,33,
730,43,
731,50,
731,43,
732,41,
732,48,
733,43,
733,31,
734,74,
734,43,
734,31,
735,50,
735,31,
735,79,
736,50,
736,31,
737,40,
737,41,
738,31,
738,50,
739,114,
740,31,
740,4,
741,29,
742,41,
742,105,
743,2,
743,111,
744,50,
744,31,
745,52,
745,79,
746,44,
746,43,
746,74,
747,81,
751,43,
752,43,
752,35,
755,61,
755,31,
756,38,
757,31,
758,31,
763,50,
763,44,
763,3,
766,16,
768,16,
769,50,
769,2,
773,47,
773,41,
774,50,
774,43,
774,31,
774,45,
775,38,
775,31,
775,43,
777,50,
777,43,
777,31,
778,2,
778,31,
778,43,
779,83,
779,3,
779,34,
779,43,
779,31,
780,31,
780,43,
781,43,
781,31,
782,43,
782,31,
783,34,
783,3,
783,43,
783,31,
784,3,
784,43,
785,43,
786,43,
786,44,
787,43,
787,38,
788,50,
788,10,
788,31,
788,43,
789,16,
789,114,
789,33,
790,16,
790,43,
790,31,
791,50,
791,41,
791,43,
792,114,
792,43,
792,31,
792,41,
793,81,
793,43,
793,31,
794,45,
794,74,
795,39,
796,50,
796,10,
796,41,
797,74,
797,10,
801,44,
801,43,
801,41,
804,7,
805,41,
806,50,
807,50,
807,19,
808,41,
809,81,
810,118,
811,16,
812,41,
813,41,
813,16,
814,33,
815,41,
816,43,
816,41,
817,16,
817,43,
818,41,
819,50,
819,16,
819,43,
820,10,
820,43,
820,81,
821,43,
822,41,
822,43,
822,33,
823,41,
823,43,
824,50,
825,6,
825,33,
826,41,
827,43,
827,41,
828,31,
828,43,
829,50,
829,43,
830,41,
830,43,
831,41,
832,40,
832,43,
832,31,
833,43,
834,34,
834,43,
834,33,
835,43,
836,31,
837,19,
837,38,
837,43,
838,67,
838,46,
838,31,
839,43,
839,35,
839,31,
841,79,
841,45,
841,43,
843,10,
843,43,
843,81,
844,40,
845,50,
845,43,
846,50,
848,41,
850,33,
851,50,
851,10,
854,41,
855,47,
855,43,
856,50,
864,47,
864,41,
866,41,
866,43,
867,33,
868,43,
868,41,
869,33,
870,43,
870,8,
870,41,
871,16,
872,41,
872,43,
873,33,
874,114,
874,33,
875,32,
875,41,
875,31,
879,33,
879,43,
880,43,
881,43,
882,46,
883,42,
883,43,
884,50,
884,43,
885,43,
885,110,
887,31,
888,7,
888,31,
889,43,
889,31,
890,81,
890,31,
890,43,
890,10,
892,19,
893,41,
894,50,
894,2,
894,43,
895,8,
896,67,
896,41,
896,33,
897,29,
897,16,
897,43,
897,31,
897,41,
898,74,
898,43,
899,50,
900,34,
900,60,
900,41,
901,41,
901,43,
901,50,
902,32,
902,31,
902,43,
902,35,
903,50,
903,7,
903,31,
904,43,
905,50,
905,43,
906,43,
906,41,
906,32,
907,43,
908,50,
908,31,
909,73,
909,31,
909,43,
910,43,
911,16,
911,43,
911,31,
912,16,
912,43,
913,50,
913,104,
913,43,
913,31,
914,50,
914,43,
915,43,
915,61,
915,31,
916,81,
916,43,
916,31,
917,47,
917,41,
917,43,
918,41,
918,43,
919,32,
919,16,
919,43,
919,31,
920,43,
920,31,
921,50,
922,16,
922,47,
922,41,
923,50,
923,43,
924,33,
926,104,
927,60,
928,29,
928,10,
928,33,
931,31,
931,53,
932,41,
932,31,
933,50,
933,40,
934,50,
935,74,
935,44,
935,43,
936,31,
936,38,
937,81,
937,50,
938,33,
938,16,
939,114,
939,31,
940,35,
940,38,
941,35,
941,31,
942,35,
943,33,
943,40,
943,114,
944,33,
944,31,
944,37,
945,50,
946,40,
947,31,
948,114,
950,41,
950,8,
950,9,
952,64,
952,41,
952,33,
953,115,
953,35,
953,31,
953,50,
953,79,
954,114,
954,75,
955,43,
955,49,
956,61,
956,43,
956,41,
956,111,
956,10,
957,41,
957,43,
957,31,
958,43,
958,50,
958,33,
959,33,
959,31,
960,35,
960,43,
960,42,
960,114,
960,3,
961,39,
961,43,
961,49,
962,31,
963,43,
964,50,
965,74,
965,41,
965,43,
965,44,
966,31,
966,74,
967,79,
967,45,
968,113,
969,31,
970,74,
970,39,
970,31,
971,43,
971,50,
972,31,
974,29,
974,41,
975,43,
975,49,
976,81,
977,81,
977,43,
979,41,
979,43,
981,41,
981,50,
982,33,
990,41,
992,50,
992,39,
992,43,
996,50,
996,43,
997,50,
1015,43,
1015,9,
1018,31,
1018,43,
1018,50,
1020,41,
1021,81,
1022,41,
1023,50,
1023,31,
1023,43,
1024,43,
1024,31,
1025,31,
1025,43,
1025,33,
1026,43,
1026,50,
1028,9,
1030,31,
1030,43,
1032,43,
1033,41,
1033,50,
1033,43,
1034,81,
1034,43,
1035,43,
1035,31,
1036,81,
1036,43,
1036,10,
1037,41,
1037,42,
1037,43,
1038,42,
1038,41,
1038,43,
1038,31,
1039,41,
1039,49,
1040,50,
1040,33,
1040,43,
1041,50,
1041,43,
1042,41,
1043,43,
1043,31,
1044,43,
1044,41,
1044,35,
1045,6,
1045,7,
1045,8,
1045,43,
1045,31,
1046,43,
1047,41,
1047,43,
1047,31,
1048,43,
1048,31,
1049,43,
1049,10,
1051,31,
1051,43,
1051,57,
1052,40,
1053,43,
1055,111,
1056,50,
1056,41,
1056,33,
1057,40,
1057,43,
1058,49,
1058,39,
1058,75,
1058,61,
1058,10,
1059,43,
1060,67,
1060,41,
1061,50,
1061,41,
1061,38,
1062,50,
1062,114,
1063,20,
1063,41,
1064,43,
1065,41,
1066,50,
1066,41,
1067,41,
1067,10,
1068,41,
1068,109,
1068,9,
1070,50,
1072,43,
1072,31,
1072,41,
1076,43,
1076,31,
1077,31,
1077,43,
1077,41,
1078,81,
1078,109,
1079,29,
1079,50,
1080,41,
1080,114,
1081,41,
1082,31,
1082,43,
1085,43,
1085,50,
1085,37,
1086,41,
1087,50,
1087,39,
1087,43,
1088,43,
1088,31,
1089,43,
1090,43,
1090,31,
1092,43,
1093,114,
1094,43,
1095,10,
1096,73,
1096,74,
1097,43,
1101,43,
1101,50,
1102,31,
1102,43,
1103,50,
1103,31,
1105,44,
1106,50,
1106,43,
1107,43,
1107,39,
1108,40,
1111,43,
1111,41,
1112,114,
1112,43,
1114,116,
1114,50,
1115,6,
1116,48,
1117,33,
1117,50,
1118,41,
1120,41,
1120,52,
1121,31,
1121,43,
1122,37,
1123,50,
1125,25,
1126,114,
1126,31,
1126,43,
1127,74,
1128,29,
1128,34,
1129,50,
1129,43,
1129,31,
1130,50,
1131,50,
1131,43,
1131,31,
1131,41,
1133,29,
1133,25,
1134,41,
1134,33,
1135,10,
1135,31,
1137,31,
1137,43,
1138,22,
1138,41,
1139,43,
1139,31,
1140,43,
1140,50,
1141,43,
1142,43,
1142,116,
1143,43,
1144,41,
1144,31,
1144,43,
1145,31,
1146,41,
1146,31,
1147,41,
1147,50,
1147,9,
1147,10,
1148,31,
1149,31,
1150,35,
1150,41,
1150,31,
1151,50,
1151,31,
1151,43,
1151,8,
1152,43,
1153,31,
1153,9,
1154,38,
1154,43,
1154,41,
1155,18,
1155,33,
1156,43,
1157,9,
1157,3,
1158,43,
1159,40,
1159,42,
1162,8,
1162,42,
1167,8,
1169,43,
1171,50,
1174,73,
1174,111,
1176,41,
1177,41,
1177,21,
1178,50,
1179,43,
1180,33,
1180,41,
1181,37,
1181,40,
1182,70,
1184,38,
1185,21,
1188,43,
1189,50,
1189,43,
1190,34,
1191,31,
1191,43,
1191,111,
1192,38,
1192,48,
1192,43,
1194,50,
1194,43,
1195,64,
1195,43,
1195,41,
1196,43,
1196,31,
1196,50,
1196,41,
1197,50,
1198,50,
1199,50,
1199,38,
1199,41,
1200,43,
1201,79,
1202,33,
1203,43,
1204,38,
1204,43,
1205,26,
1205,35,
1206,12,
1207,50,
1210,29,
1212,31,
1213,51,
1213,50,
1214,109,
1215,29,
1215,28,
1215,10,
1218,43,
1219,35,
1222,41,
1222,43,
1223,116,
1223,50,
1223,43,
1224,74,
1224,41,
1225,41,
1227,50,
1227,43,
1231,3,
1231,25,
1232,50,
1233,12,
1233,21,
1234,2,
1236,65,
1236,41,
1236,31,
1237,114,
1237,42,
1246,41,
1247,75,
1248,10,
1248,34,
1250,42,
1251,63,
1253,114,
1255,50,
1257,105,
1257,41,
1258,50,
1258,10,
1260,7,
1260,9,
1260,42,
1261,7,
1262,39,
1262,43,
1262,40,
1263,31,
1263,43,
1263,28,
1266,41,
1266,43,
1266,116,
1267,10,
1267,50,
1269,50,
1270,43,
1271,33,
1271,29,
1272,50,
1272,104,
1272,9,
1276,60,
1276,43,
1277,50,
1277,43,
1277,39,
1278,43,
1278,73,
1280,50,
1281,41,
1283,3,
1287,44,
1288,81,
1292,44,
1292,33,
1294,50,
1294,10,
1294,3,
1295,10,
1295,50,
1297,39,
1298,10,
1298,43,
1298,31,
1299,50,
1299,43,
1300,37,
1303,43,
1306,32,
1306,111,
1306,8,
1307,111,
1307,43,
1308,22,
1308,31,
1308,43,
1309,114,
1310,43,
1312,43,
1313,31,
1313,10,
1313,22,
1315,43,
1315,50,
1316,43,
1317,44,
1319,43,
1319,39,
1319,116,
1320,42,
1320,31,
1321,104,
1321,42,
1321,31,
1322,42,
1323,50,
1323,42,
1324,42,
1325,31,
1325,42,
1326,30,
1326,10,
1327,115,
1328,44,
1328,42,
1332,63,
1333,118,
1333,116,
1336,60,
1336,111,
1337,114,
1338,55,
1339,50,
1340,38,
1343,33,
1343,50,
1344,50,
1345,60,
1345,50,
1345,118,
1345,116,
1346,50,
1347,114,
1348,50,
1349,41,
1351,50,
1351,33,
1352,118,
1353,50,
1353,10,
1354,113,
1355,50,
1355,10,
1355,42,
1356,50,
1356,43,
1357,50,
1357,43,
1357,114,
1358,50,
1360,116,
1362,50,
1364,74,
1364,43,
1364,50,
1365,6,
1365,114,
1365,48,
1367,39,
1369,40,
1383,37,
1384,111,
1384,40,
1386,50,
1386,41,
1387,33,
1387,50,
1389,43,
1390,43,
1392,50,
1392,43,
1392,114,
1407,43,
1407,10,
1407,42,
1423,5,
1423,35,
1430,42,
1430,43,
1434,5,
1435,32,
1437,104,
1441,50,
1441,51,
1443,7,
1444,33,
1444,43,
1445,67,
1445,8,
1446,50,
1446,10,
1448,7,
1449,50,
1449,33,
1450,50,
1450,41,
1451,7,
1452,41,
1453,43,
1453,10,
1454,35,
1455,33,
1456,31,
1457,50,
1457,51,
1457,10,
1458,31,
1458,50,
1458,10,
1459,43,
1460,38,
1461,50,
1461,51,
1461,31,
1462,81,
1462,31,
1462,9,
1463,40,
1464,40,
1464,43,
1464,31,
1465,50,
1465,31,
1466,31,
1467,35,
1467,1,
1468,31,
1468,43,
1468,33,
1469,32,
1469,30,
1469,31,
1469,10,
1470,41,
1470,12,
1470,31,
1472,35,
1472,51,
1473,50,
1473,38,
1473,51,
1474,67,
1475,81,
1476,43,
1477,38,
1477,111,
1478,67,
1478,33,
1480,49,
1481,81,
1482,3,
1483,50,
1484,8,
1485,7,
1486,50,
1487,50,
1488,50,
1490,61,
1492,50,
1493,50,
1494,105,
1496,32,
1496,34,
1497,41,
1498,80,
1499,33,
1500,49,
1500,33,
1501,50,
1501,31,
1502,73,
1503,41,
1504,41,
1505,41,
1506,49,
1507,50,
1507,31,
1508,29,
1508,111,
1509,40,
1510,40,
1510,41,
1512,50,
1513,1,
1514,37,
1515,50,
1515,43,
1515,10,
1516,73,
1516,43,
1516,31,
1516,41,
1517,79,
1517,43,
1518,43,
1518,31,
1518,75,
1519,50,
1520,41,
1520,40,
1520,46,
1521,32,
1521,43,
1521,46,
1521,31,
1522,6,
1522,7,
1522,8,
1522,43,
1523,118,
1523,65,
1527,43,
1527,31,
1528,43,
1529,32,
1530,43,
1531,43,
1531,31,
1532,43,
1532,31,
1533,43,
1533,59,
1534,111,
1535,41,
1535,79,
1536,104,
1536,41,
1536,109,
1537,41,
1537,114,
1537,39,
1538,81,
1539,43,
1539,31,
1540,31,
1541,35,
1541,41,
1542,31,
1542,43,
1542,8,
1543,105,
1545,50,
1545,43,
1546,50,
1549,50,
1552,50,
1553,50,
1554,41,
1559,50,
1562,67,
1562,50,
1563,50,
1564,35,
1564,10,
1564,33,
1565,41,
1566,33,
1567,50,
1568,29,
1568,41,
1568,1,
1569,64,
1570,81,
1570,10,
1571,80,
1571,43,
1572,73,
1573,50,
1573,41,
1573,43,
1574,41,
1575,19,
1576,33,
1576,1,
1577,50,
1577,31,
1578,50,
1579,111,
1580,50,
1581,40,
1581,41,
1582,81,
1582,35,
1583,50,
1584,81,
1586,37,
1587,40,
1590,41,
1591,73,
1592,50,
1593,111,
1594,50,
1594,35,
1594,33,
1595,18,
1596,50,
1596,33,
1597,33,
1597,31,
1599,37,
1599,49,
1600,41,
1601,35,
1601,50,
1602,43,
1603,41,
1604,38,
1604,19,
1605,50,
1606,40,
1607,50,
1607,51,
1607,49,
1608,38,
1608,49,
1609,31,
1609,43,
1610,50,
1610,43,
1611,41,
1611,111,
1612,1,
1613,40,
1613,43,
1614,41,
1615,38,
1615,19,
1616,50,
1616,31,
1616,37,
1617,31,
1619,41,
1619,20,
1619,33,
1620,35,
1620,33,
1622,31,
1622,33,
1622,41,
1623,35,
1623,20,
1624,50,
1624,51,
1625,50,
1626,66,
1627,50,
1629,8,
1632,81,
1634,41,
1635,43,
1636,41,
1638,34,
1638,33,
1640,43,
1645,34,
1646,5,
1656,31,
1656,43,
1656,41,
1660,44,
1660,18,
1661,49,
1662,41,
1663,43,
1663,79,
1664,43,
1664,50,
1665,43,
1666,1,
1666,59,
1667,31,
1667,43,
1668,118,
1668,43,
1669,7,
1669,31,
1669,43,
1670,43,
1672,109,
1672,43,
1673,37,
1673,49,
1674,41,
1674,33,
1675,16,
1675,118,
1675,41,
1675,49,
1676,50,
1676,43,
1677,41,
1677,43,
1678,52,
